,,,-00.000004596000,-1040.00000,
,,,-00.000004592000,-1040.00000,
,,,-00.000004588000,-1060.00000,
,,,-00.000004584000,-1020.00000,
,,,-00.000004580000,-1020.00000,
,,,-00.000004576000,-1000.00000,
,,,-00.000004572000,-1000.00000,
,,,-00.000004568000,-1000.00000,
,,,-00.000004564000,-1000.00000,
,,,-00.000004560000,-1020.00000,
,,,-00.000004556000,-1040.00000,
,,,-00.000004552000,-980.00000,
,,,-00.000004548000,-1020.00000,
,,,-00.000004544000,-1000.00000,
,,,-00.000004540000,-980.00000,
,,,-00.000004536000,-940.00000,
,,,-00.000004532000,-880.00000,
,,,-00.000004528000,-840.00000,
,,,-00.000004524000,-820.00000,
,,,-00.000004520000,-780.00000,
,,,-00.000004516000,-700.00000,
,,,-00.000004512000,-660.00000,
,,,-00.000004508000,-600.00000,
,,,-00.000004504000,-580.00000,
,,,-00.000004500000,-500.00000,
,,,-00.000004496000,-420.00000,
,,,-00.000004492000,-420.00000,
,,,-00.000004488000,-360.00000,
,,,-00.000004484000,-340.00000,
,,,-00.000004480000,-280.00000,
,,,-00.000004476000,-240.00000,
,,,-00.000004472000,-200.00000,
,,,-00.000004468000,-160.00000,
,,,-00.000004464000,-120.00000,
,,,-00.000004460000, -80.00000,
,,,-00.000004456000, -40.00000,
,,,-00.000004452000, -20.00000,
,,,-00.000004448000,   0.00000,
,,,-00.000004444000,   0.00000,
,,,-00.000004440000,  20.00000,
,,,-00.000004436000,   0.00000,
,,,-00.000004432000, -20.00000,
,,,-00.000004428000, -80.00000,
,,,-00.000004424000,-100.00000,
,,,-00.000004420000,-180.00000,
,,,-00.000004416000,-200.00000,
,,,-00.000004412000,-220.00000,
,,,-00.000004408000,-300.00000,
,,,-00.000004404000,-320.00000,
,,,-00.000004400000,-380.00000,
,,,-00.000004396000,-420.00000,
,,,-00.000004392000,-460.00000,
,,,-00.000004388000,-500.00000,
,,,-00.000004384000,-560.00000,
,,,-00.000004380000,-560.00000,
,,,-00.000004376000,-620.00000,
,,,-00.000004372000,-680.00000,
,,,-00.000004368000,-700.00000,
,,,-00.000004364000,-760.00000,
,,,-00.000004360000,-800.00000,
,,,-00.000004356000,-820.00000,
,,,-00.000004352000,-820.00000,
,,,-00.000004348000,-840.00000,
,,,-00.000004344000,-900.00000,
,,,-00.000004340000,-880.00000,
,,,-00.000004336000,-900.00000,
,,,-00.000004332000,-940.00000,
,,,-00.000004328000,-920.00000,
,,,-00.000004324000,-940.00000,
,,,-00.000004320000,-920.00000,
,,,-00.000004316000,-940.00000,
,,,-00.000004312000,-900.00000,
,,,-00.000004308000,-920.00000,
,,,-00.000004304000,-920.00000,
,,,-00.000004300000,-920.00000,
,,,-00.000004296000,-920.00000,
,,,-00.000004292000,-920.00000,
,,,-00.000004288000,-940.00000,
,,,-00.000004284000,-900.00000,
,,,-00.000004280000,-940.00000,
,,,-00.000004276000,-900.00000,
,,,-00.000004272000,-920.00000,
,,,-00.000004268000,-900.00000,
,,,-00.000004264000,-900.00000,
,,,-00.000004260000,-920.00000,
,,,-00.000004256000,-920.00000,
,,,-00.000004252000,-900.00000,
,,,-00.000004248000,-900.00000,
,,,-00.000004244000,-900.00000,
,,,-00.000004240000,-920.00000,
,,,-00.000004236000,-900.00000,
,,,-00.000004232000,-900.00000,
,,,-00.000004228000,-900.00000,
,,,-00.000004224000,-900.00000,
,,,-00.000004220000,-920.00000,
,,,-00.000004216000,-940.00000,
,,,-00.000004212000,-900.00000,
,,,-00.000004208000,-920.00000,
,,,-00.000004204000,-900.00000,
,,,-00.000004200000,-920.00000,
,,,-00.000004196000,-920.00000,
,,,-00.000004192000,-900.00000,
,,,-00.000004188000,-880.00000,
,,,-00.000004184000,-880.00000,
,,,-00.000004180000,-880.00000,
,,,-00.000004176000,-900.00000,
,,,-00.000004172000,-900.00000,
,,,-00.000004168000,-880.00000,
,,,-00.000004164000,-900.00000,
,,,-00.000004160000,-900.00000,
,,,-00.000004156000,-840.00000,
,,,-00.000004152000,-880.00000,
,,,-00.000004148000,-900.00000,
,,,-00.000004144000,-920.00000,
,,,-00.000004140000,-900.00000,
,,,-00.000004136000,-900.00000,
,,,-00.000004132000,-900.00000,
,,,-00.000004128000,-900.00000,
,,,-00.000004124000,-900.00000,
,,,-00.000004120000,-900.00000,
,,,-00.000004116000,-880.00000,
,,,-00.000004112000,-880.00000,
,,,-00.000004108000,-900.00000,
,,,-00.000004104000,-880.00000,
,,,-00.000004100000,-860.00000,
,,,-00.000004096000,-900.00000,
,,,-00.000004092000,-920.00000,
,,,-00.000004088000,-900.00000,
,,,-00.000004084000,-880.00000,
,,,-00.000004080000,-900.00000,
,,,-00.000004076000,-900.00000,
,,,-00.000004072000,-880.00000,
,,,-00.000004068000,-880.00000,
,,,-00.000004064000,-880.00000,
,,,-00.000004060000,-880.00000,
,,,-00.000004056000,-860.00000,
,,,-00.000004052000,-820.00000,
,,,-00.000004048000,-860.00000,
,,,-00.000004044000,-880.00000,
,,,-00.000004040000,-860.00000,
,,,-00.000004036000,-840.00000,
,,,-00.000004032000,-860.00000,
,,,-00.000004028000,-880.00000,
,,,-00.000004024000,-860.00000,
,,,-00.000004020000,-860.00000,
,,,-00.000004016000,-840.00000,
,,,-00.000004012000,-860.00000,
,,,-00.000004008000,-840.00000,
,,,-00.000004004000,-840.00000,
,,,-00.000004000000,-840.00000,
,,,-00.000003996000,-860.00000,
,,,-00.000003992000,-840.00000,
,,,-00.000003988000,-840.00000,
,,,-00.000003984000,-840.00000,
,,,-00.000003980000,-840.00000,
,,,-00.000003976000,-840.00000,
,,,-00.000003972000,-840.00000,
,,,-00.000003968000,-840.00000,
,,,-00.000003964000,-840.00000,
,,,-00.000003960000,-840.00000,
,,,-00.000003956000,-840.00000,
,,,-00.000003952000,-800.00000,
,,,-00.000003948000,-820.00000,
,,,-00.000003944000,-800.00000,
,,,-00.000003940000,-840.00000,
,,,-00.000003936000,-820.00000,
,,,-00.000003932000,-820.00000,
,,,-00.000003928000,-800.00000,
,,,-00.000003924000,-800.00000,
,,,-00.000003920000,-860.00000,
,,,-00.000003916000,-840.00000,
,,,-00.000003912000,-820.00000,
,,,-00.000003908000,-800.00000,
,,,-00.000003904000,-820.00000,
,,,-00.000003900000,-820.00000,
,,,-00.000003896000,-820.00000,
,,,-00.000003892000,-800.00000,
,,,-00.000003888000,-840.00000,
,,,-00.000003884000,-820.00000,
,,,-00.000003880000,-820.00000,
,,,-00.000003876000,-820.00000,
,,,-00.000003872000,-820.00000,
,,,-00.000003868000,-820.00000,
,,,-00.000003864000,-800.00000,
,,,-00.000003860000,-820.00000,
,,,-00.000003856000,-780.00000,
,,,-00.000003852000,-800.00000,
,,,-00.000003848000,-820.00000,
,,,-00.000003844000,-820.00000,
,,,-00.000003840000,-800.00000,
,,,-00.000003836000,-780.00000,
,,,-00.000003832000,-800.00000,
,,,-00.000003828000,-800.00000,
,,,-00.000003824000,-800.00000,
,,,-00.000003820000,-780.00000,
,,,-00.000003816000,-800.00000,
,,,-00.000003812000,-780.00000,
,,,-00.000003808000,-780.00000,
,,,-00.000003804000,-780.00000,
,,,-00.000003800000,-780.00000,
,,,-00.000003796000,-820.00000,
,,,-00.000003792000,-800.00000,
,,,-00.000003788000,-780.00000,
,,,-00.000003784000,-740.00000,
,,,-00.000003780000,-780.00000,
,,,-00.000003776000,-780.00000,
,,,-00.000003772000,-760.00000,
,,,-00.000003768000,-780.00000,
,,,-00.000003764000,-760.00000,
,,,-00.000003760000,-760.00000,
,,,-00.000003756000,-760.00000,
,,,-00.000003752000,-780.00000,
,,,-00.000003748000,-780.00000,
,,,-00.000003744000,-780.00000,
,,,-00.000003740000,-760.00000,
,,,-00.000003736000,-780.00000,
,,,-00.000003732000,-780.00000,
,,,-00.000003728000,-780.00000,
,,,-00.000003724000,-740.00000,
,,,-00.000003720000,-760.00000,
,,,-00.000003716000,-740.00000,
,,,-00.000003712000,-760.00000,
,,,-00.000003708000,-780.00000,
,,,-00.000003704000,-720.00000,
,,,-00.000003700000,-760.00000,
,,,-00.000003696000,-780.00000,
,,,-00.000003692000,-780.00000,
,,,-00.000003688000,-740.00000,
,,,-00.000003684000,-740.00000,
,,,-00.000003680000,-740.00000,
,,,-00.000003676000,-740.00000,
,,,-00.000003672000,-720.00000,
,,,-00.000003668000,-740.00000,
,,,-00.000003664000,-740.00000,
,,,-00.000003660000,-760.00000,
,,,-00.000003656000,-700.00000,
,,,-00.000003652000,-720.00000,
,,,-00.000003648000,-740.00000,
,,,-00.000003644000,-740.00000,
,,,-00.000003640000,-700.00000,
,,,-00.000003636000,-740.00000,
,,,-00.000003632000,-740.00000,
,,,-00.000003628000,-740.00000,
,,,-00.000003624000,-740.00000,
,,,-00.000003620000,-720.00000,
,,,-00.000003616000,-720.00000,
,,,-00.000003612000,-740.00000,
,,,-00.000003608000,-700.00000,
,,,-00.000003604000,-700.00000,
,,,-00.000003600000,-720.00000,
,,,-00.000003596000,-700.00000,
,,,-00.000003592000,-720.00000,
,,,-00.000003588000,-700.00000,
,,,-00.000003584000,-700.00000,
,,,-00.000003580000,-720.00000,
,,,-00.000003576000,-740.00000,
,,,-00.000003572000,-700.00000,
,,,-00.000003568000,-720.00000,
,,,-00.000003564000,-700.00000,
,,,-00.000003560000,-700.00000,
,,,-00.000003556000,-680.00000,
,,,-00.000003552000,-700.00000,
,,,-00.000003548000,-680.00000,
,,,-00.000003544000,-740.00000,
,,,-00.000003540000,-700.00000,
,,,-00.000003536000,-680.00000,
,,,-00.000003532000,-720.00000,
,,,-00.000003528000,-680.00000,
,,,-00.000003524000,-720.00000,
,,,-00.000003520000,-700.00000,
,,,-00.000003516000,-700.00000,
,,,-00.000003512000,-680.00000,
,,,-00.000003508000,-680.00000,
,,,-00.000003504000,-680.00000,
,,,-00.000003500000,-680.00000,
,,,-00.000003496000,-660.00000,
,,,-00.000003492000,-680.00000,
,,,-00.000003488000,-700.00000,
,,,-00.000003484000,-680.00000,
,,,-00.000003480000,-680.00000,
,,,-00.000003476000,-660.00000,
,,,-00.000003472000,-700.00000,
,,,-00.000003468000,-680.00000,
,,,-00.000003464000,-680.00000,
,,,-00.000003460000,-660.00000,
,,,-00.000003456000,-660.00000,
,,,-00.000003452000,-660.00000,
,,,-00.000003448000,-680.00000,
,,,-00.000003444000,-680.00000,
,,,-00.000003440000,-660.00000,
,,,-00.000003436000,-660.00000,
,,,-00.000003432000,-700.00000,
,,,-00.000003428000,-680.00000,
,,,-00.000003424000,-680.00000,
,,,-00.000003420000,-660.00000,
,,,-00.000003416000,-680.00000,
,,,-00.000003412000,-660.00000,
,,,-00.000003408000,-660.00000,
,,,-00.000003404000,-660.00000,
,,,-00.000003400000,-680.00000,
,,,-00.000003396000,-640.00000,
,,,-00.000003392000,-640.00000,
,,,-00.000003388000,-640.00000,
,,,-00.000003384000,-660.00000,
,,,-00.000003380000,-640.00000,
,,,-00.000003376000,-620.00000,
,,,-00.000003372000,-640.00000,
,,,-00.000003368000,-640.00000,
,,,-00.000003364000,-600.00000,
,,,-00.000003360000,-640.00000,
,,,-00.000003356000,-620.00000,
,,,-00.000003352000,-640.00000,
,,,-00.000003348000,-640.00000,
,,,-00.000003344000,-640.00000,
,,,-00.000003340000,-640.00000,
,,,-00.000003336000,-640.00000,
,,,-00.000003332000,-640.00000,
,,,-00.000003328000,-640.00000,
,,,-00.000003324000,-640.00000,
,,,-00.000003320000,-600.00000,
,,,-00.000003316000,-640.00000,
,,,-00.000003312000,-640.00000,
,,,-00.000003308000,-600.00000,
,,,-00.000003304000,-640.00000,
,,,-00.000003300000,-600.00000,
,,,-00.000003296000,-620.00000,
,,,-00.000003292000,-620.00000,
,,,-00.000003288000,-620.00000,
,,,-00.000003284000,-620.00000,
,,,-00.000003280000,-640.00000,
,,,-00.000003276000,-640.00000,
,,,-00.000003272000,-620.00000,
,,,-00.000003268000,-620.00000,
,,,-00.000003264000,-600.00000,
,,,-00.000003260000,-600.00000,
,,,-00.000003256000,-600.00000,
,,,-00.000003252000,-620.00000,
,,,-00.000003248000,-600.00000,
,,,-00.000003244000,-580.00000,
,,,-00.000003240000,-620.00000,
,,,-00.000003236000,-620.00000,
,,,-00.000003232000,-580.00000,
,,,-00.000003228000,-620.00000,
,,,-00.000003224000,-600.00000,
,,,-00.000003220000,-580.00000,
,,,-00.000003216000,-600.00000,
,,,-00.000003212000,-600.00000,
,,,-00.000003208000,-580.00000,
,,,-00.000003204000,-600.00000,
,,,-00.000003200000,-580.00000,
,,,-00.000003196000,-580.00000,
,,,-00.000003192000,-580.00000,
,,,-00.000003188000,-580.00000,
,,,-00.000003184000,-600.00000,
,,,-00.000003180000,-580.00000,
,,,-00.000003176000,-580.00000,
,,,-00.000003172000,-580.00000,
,,,-00.000003168000,-600.00000,
,,,-00.000003164000,-560.00000,
,,,-00.000003160000,-560.00000,
,,,-00.000003156000,-580.00000,
,,,-00.000003152000,-560.00000,
,,,-00.000003148000,-580.00000,
,,,-00.000003144000,-560.00000,
,,,-00.000003140000,-560.00000,
,,,-00.000003136000,-580.00000,
,,,-00.000003132000,-560.00000,
,,,-00.000003128000,-560.00000,
,,,-00.000003124000,-560.00000,
,,,-00.000003120000,-560.00000,
,,,-00.000003116000,-560.00000,
,,,-00.000003112000,-560.00000,
,,,-00.000003108000,-540.00000,
,,,-00.000003104000,-560.00000,
,,,-00.000003100000,-540.00000,
,,,-00.000003096000,-560.00000,
,,,-00.000003092000,-560.00000,
,,,-00.000003088000,-560.00000,
,,,-00.000003084000,-580.00000,
,,,-00.000003080000,-560.00000,
,,,-00.000003076000,-580.00000,
,,,-00.000003072000,-560.00000,
,,,-00.000003068000,-560.00000,
,,,-00.000003064000,-540.00000,
,,,-00.000003060000,-560.00000,
,,,-00.000003056000,-540.00000,
,,,-00.000003052000,-560.00000,
,,,-00.000003048000,-560.00000,
,,,-00.000003044000,-520.00000,
,,,-00.000003040000,-560.00000,
,,,-00.000003036000,-540.00000,
,,,-00.000003032000,-540.00000,
,,,-00.000003028000,-540.00000,
,,,-00.000003024000,-540.00000,
,,,-00.000003020000,-560.00000,
,,,-00.000003016000,-560.00000,
,,,-00.000003012000,-540.00000,
,,,-00.000003008000,-560.00000,
,,,-00.000003004000,-540.00000,
,,,-00.000003000000,-520.00000,
,,,-00.000002996000,-540.00000,
,,,-00.000002992000,-520.00000,
,,,-00.000002988000,-540.00000,
,,,-00.000002984000,-520.00000,
,,,-00.000002980000,-540.00000,
,,,-00.000002976000,-500.00000,
,,,-00.000002972000,-540.00000,
,,,-00.000002968000,-520.00000,
,,,-00.000002964000,-540.00000,
,,,-00.000002960000,-520.00000,
,,,-00.000002956000,-540.00000,
,,,-00.000002952000,-540.00000,
,,,-00.000002948000,-520.00000,
,,,-00.000002944000,-500.00000,
,,,-00.000002940000,-520.00000,
,,,-00.000002936000,-500.00000,
,,,-00.000002932000,-500.00000,
,,,-00.000002928000,-540.00000,
,,,-00.000002924000,-500.00000,
,,,-00.000002920000,-520.00000,
,,,-00.000002916000,-520.00000,
,,,-00.000002912000,-480.00000,
,,,-00.000002908000,-520.00000,
,,,-00.000002904000,-500.00000,
,,,-00.000002900000,-500.00000,
,,,-00.000002896000,-500.00000,
,,,-00.000002892000,-500.00000,
,,,-00.000002888000,-500.00000,
,,,-00.000002884000,-500.00000,
,,,-00.000002880000,-520.00000,
,,,-00.000002876000,-500.00000,
,,,-00.000002872000,-520.00000,
,,,-00.000002868000,-500.00000,
,,,-00.000002864000,-480.00000,
,,,-00.000002860000,-520.00000,
,,,-00.000002856000,-500.00000,
,,,-00.000002852000,-480.00000,
,,,-00.000002848000,-480.00000,
,,,-00.000002844000,-480.00000,
,,,-00.000002840000,-480.00000,
,,,-00.000002836000,-480.00000,
,,,-00.000002832000,-500.00000,
,,,-00.000002828000,-460.00000,
,,,-00.000002824000,-480.00000,
,,,-00.000002820000,-480.00000,
,,,-00.000002816000,-480.00000,
,,,-00.000002812000,-460.00000,
,,,-00.000002808000,-500.00000,
,,,-00.000002804000,-460.00000,
,,,-00.000002800000,-460.00000,
,,,-00.000002796000,-480.00000,
,,,-00.000002792000,-480.00000,
,,,-00.000002788000,-480.00000,
,,,-00.000002784000,-460.00000,
,,,-00.000002780000,-460.00000,
,,,-00.000002776000,-480.00000,
,,,-00.000002772000,-480.00000,
,,,-00.000002768000,-460.00000,
,,,-00.000002764000,-420.00000,
,,,-00.000002760000,-460.00000,
,,,-00.000002756000,-460.00000,
,,,-00.000002752000,-460.00000,
,,,-00.000002748000,-460.00000,
,,,-00.000002744000,-480.00000,
,,,-00.000002740000,-460.00000,
,,,-00.000002736000,-440.00000,
,,,-00.000002732000,-460.00000,
,,,-00.000002728000,-460.00000,
,,,-00.000002724000,-440.00000,
,,,-00.000002720000,-440.00000,
,,,-00.000002716000,-440.00000,
,,,-00.000002712000,-440.00000,
,,,-00.000002708000,-460.00000,
,,,-00.000002704000,-440.00000,
,,,-00.000002700000,-440.00000,
,,,-00.000002696000,-460.00000,
,,,-00.000002692000,-440.00000,
,,,-00.000002688000,-460.00000,
,,,-00.000002684000,-440.00000,
,,,-00.000002680000,-420.00000,
,,,-00.000002676000,-440.00000,
,,,-00.000002672000,-440.00000,
,,,-00.000002668000,-420.00000,
,,,-00.000002664000,-440.00000,
,,,-00.000002660000,-420.00000,
,,,-00.000002656000,-420.00000,
,,,-00.000002652000,-440.00000,
,,,-00.000002648000,-420.00000,
,,,-00.000002644000,-460.00000,
,,,-00.000002640000,-440.00000,
,,,-00.000002636000,-420.00000,
,,,-00.000002632000,-420.00000,
,,,-00.000002628000,-420.00000,
,,,-00.000002624000,-420.00000,
,,,-00.000002620000,-460.00000,
,,,-00.000002616000,-420.00000,
,,,-00.000002612000,-420.00000,
,,,-00.000002608000,-420.00000,
,,,-00.000002604000,-380.00000,
,,,-00.000002600000,-420.00000,
,,,-00.000002596000,-420.00000,
,,,-00.000002592000,-420.00000,
,,,-00.000002588000,-420.00000,
,,,-00.000002584000,-400.00000,
,,,-00.000002580000,-420.00000,
,,,-00.000002576000,-400.00000,
,,,-00.000002572000,-400.00000,
,,,-00.000002568000,-420.00000,
,,,-00.000002564000,-420.00000,
,,,-00.000002560000,-440.00000,
,,,-00.000002556000,-440.00000,
,,,-00.000002552000,-400.00000,
,,,-00.000002548000,-440.00000,
,,,-00.000002544000,-400.00000,
,,,-00.000002540000,-400.00000,
,,,-00.000002536000,-400.00000,
,,,-00.000002532000,-400.00000,
,,,-00.000002528000,-400.00000,
,,,-00.000002524000,-380.00000,
,,,-00.000002520000,-400.00000,
,,,-00.000002516000,-400.00000,
,,,-00.000002512000,-400.00000,
,,,-00.000002508000,-400.00000,
,,,-00.000002504000,-400.00000,
,,,-00.000002500000,-420.00000,
,,,-00.000002496000,-400.00000,
,,,-00.000002492000,-380.00000,
,,,-00.000002488000,-400.00000,
,,,-00.000002484000,-400.00000,
,,,-00.000002480000,-400.00000,
,,,-00.000002476000,-380.00000,
,,,-00.000002472000,-360.00000,
,,,-00.000002468000,-380.00000,
,,,-00.000002464000,-380.00000,
,,,-00.000002460000,-380.00000,
,,,-00.000002456000,-420.00000,
,,,-00.000002452000,-340.00000,
,,,-00.000002448000,-380.00000,
,,,-00.000002444000,-380.00000,
,,,-00.000002440000,-380.00000,
,,,-00.000002436000,-360.00000,
,,,-00.000002432000,-360.00000,
,,,-00.000002428000,-400.00000,
,,,-00.000002424000,-380.00000,
,,,-00.000002420000,-380.00000,
,,,-00.000002416000,-360.00000,
,,,-00.000002412000,-380.00000,
,,,-00.000002408000,-340.00000,
,,,-00.000002404000,-380.00000,
,,,-00.000002400000,-360.00000,
,,,-00.000002396000,-380.00000,
,,,-00.000002392000,-360.00000,
,,,-00.000002388000,-360.00000,
,,,-00.000002384000,-360.00000,
,,,-00.000002380000,-380.00000,
,,,-00.000002376000,-360.00000,
,,,-00.000002372000,-360.00000,
,,,-00.000002368000,-340.00000,
,,,-00.000002364000,-360.00000,
,,,-00.000002360000,-360.00000,
,,,-00.000002356000,-360.00000,
,,,-00.000002352000,-360.00000,
,,,-00.000002348000,-360.00000,
,,,-00.000002344000,-340.00000,
,,,-00.000002340000,-360.00000,
,,,-00.000002336000,-360.00000,
,,,-00.000002332000,-340.00000,
,,,-00.000002328000,-360.00000,
,,,-00.000002324000,-340.00000,
,,,-00.000002320000,-360.00000,
,,,-00.000002316000,-340.00000,
,,,-00.000002312000,-340.00000,
,,,-00.000002308000,-340.00000,
,,,-00.000002304000,-340.00000,
,,,-00.000002300000,-360.00000,
,,,-00.000002296000,-340.00000,
,,,-00.000002292000,-340.00000,
,,,-00.000002288000,-340.00000,
,,,-00.000002284000,-320.00000,
,,,-00.000002280000,-340.00000,
,,,-00.000002276000,-320.00000,
,,,-00.000002272000,-320.00000,
,,,-00.000002268000,-340.00000,
,,,-00.000002264000,-320.00000,
,,,-00.000002260000,-340.00000,
,,,-00.000002256000,-320.00000,
,,,-00.000002252000,-340.00000,
,,,-00.000002248000,-320.00000,
,,,-00.000002244000,-340.00000,
,,,-00.000002240000,-320.00000,
,,,-00.000002236000,-320.00000,
,,,-00.000002232000,-300.00000,
,,,-00.000002228000,-300.00000,
,,,-00.000002224000,-340.00000,
,,,-00.000002220000,-320.00000,
,,,-00.000002216000,-340.00000,
,,,-00.000002212000,-320.00000,
,,,-00.000002208000,-320.00000,
,,,-00.000002204000,-320.00000,
,,,-00.000002200000,-300.00000,
,,,-00.000002196000,-320.00000,
,,,-00.000002192000,-320.00000,
,,,-00.000002188000,-320.00000,
,,,-00.000002184000,-300.00000,
,,,-00.000002180000,-320.00000,
,,,-00.000002176000,-280.00000,
,,,-00.000002172000,-300.00000,
,,,-00.000002168000,-300.00000,
,,,-00.000002164000,-300.00000,
,,,-00.000002160000,-340.00000,
,,,-00.000002156000,-320.00000,
,,,-00.000002152000,-320.00000,
,,,-00.000002148000,-320.00000,
,,,-00.000002144000,-320.00000,
,,,-00.000002140000,-320.00000,
,,,-00.000002136000,-320.00000,
,,,-00.000002132000,-300.00000,
,,,-00.000002128000,-300.00000,
,,,-00.000002124000,-320.00000,
,,,-00.000002120000,-260.00000,
,,,-00.000002116000,-280.00000,
,,,-00.000002112000,-280.00000,
,,,-00.000002108000,-300.00000,
,,,-00.000002104000,-280.00000,
,,,-00.000002100000,-300.00000,
,,,-00.000002096000,-300.00000,
,,,-00.000002092000,-280.00000,
,,,-00.000002088000,-300.00000,
,,,-00.000002084000,-300.00000,
,,,-00.000002080000,-280.00000,
,,,-00.000002076000,-280.00000,
,,,-00.000002072000,-260.00000,
,,,-00.000002068000,-300.00000,
,,,-00.000002064000,-280.00000,
,,,-00.000002060000,-300.00000,
,,,-00.000002056000,-280.00000,
,,,-00.000002052000,-260.00000,
,,,-00.000002048000,-280.00000,
,,,-00.000002044000,-280.00000,
,,,-00.000002040000,-280.00000,
,,,-00.000002036000,-260.00000,
,,,-00.000002032000,-280.00000,
,,,-00.000002028000,-260.00000,
,,,-00.000002024000,-280.00000,
,,,-00.000002020000,-280.00000,
,,,-00.000002016000,-280.00000,
,,,-00.000002012000,-260.00000,
,,,-00.000002008000,-280.00000,
,,,-00.000002004000,-240.00000,
,,,-00.000002000000,-280.00000,
,,,-00.000001996000,-240.00000,
,,,-00.000001992000,-240.00000,
,,,-00.000001988000,-260.00000,
,,,-00.000001984000,-260.00000,
,,,-00.000001980000,-260.00000,
,,,-00.000001976000,-260.00000,
,,,-00.000001972000,-220.00000,
,,,-00.000001968000,-240.00000,
,,,-00.000001964000,-240.00000,
,,,-00.000001960000,-260.00000,
