Record Length,2.500000e+03,,  -0.000000180000,   1.40000,
Sample Interval,4.000000e-10,,  -0.000000179600,   1.40000,
Trigger Point,4.500000000000e+02,,  -0.000000179200,   1.40000,
,,,  -0.000000178800,   1.40000,
,,,  -0.000000178400,   1.40000,
,,,  -0.000000178000,   1.40000,
Source,CH1,,  -0.000000177600,   1.40000,
Vertical Units,V,,  -0.000000177200,   1.40000,
Vertical Scale,5.000000e+00,,  -0.000000176800,   1.40000,
Vertical Offset,0.000000e+00,,  -0.000000176400,   1.40000,
Horizontal Units,s,,  -0.000000176000,   1.40000,
Horizontal Scale,1.000000e-07,,  -0.000000175600,   1.40000,
Pt Fmt,Y,,  -0.000000175200,   1.40000,
Yzero,0.000000e+00,,  -0.000000174800,   1.20000,
Probe Atten,1.000000e+03,,  -0.000000174400,   1.20000,
Model Number,TDS1001B,,  -0.000000174000,   1.20000,
Serial Number,C051164,,  -0.000000173600,   1.00000,
Firmware Version,FV:v22.01,,  -0.000000173200,   1.00000,
,,,-00.000000172800,   1.00000,
,,,-00.000000172400,   1.20000,
,,,-00.000000172000,   1.40000,
,,,-00.000000171600,   1.40000,
,,,-00.000000171200,   1.40000,
,,,-00.000000170800,   1.40000,
,,,-00.000000170400,   1.40000,
,,,-00.000000170000,   1.40000,
,,,-00.000000169600,   1.40000,
,,,-00.000000169200,   1.60000,
,,,-00.000000168800,   1.40000,
,,,-00.000000168400,   1.20000,
,,,-00.000000168000,   1.20000,
,,,-00.000000167600,   1.00000,
,,,-00.000000167200,   1.00000,
,,,-00.000000166800,   1.20000,
,,,-00.000000166400,   1.40000,
,,,-00.000000166000,   1.60000,
,,,-00.000000165600,   1.60000,
,,,-00.000000165200,   1.60000,
,,,-00.000000164800,   1.40000,
,,,-00.000000164400,   1.20000,
,,,-00.000000164000,   1.20000,
,,,-00.000000163600,   1.00000,
,,,-00.000000163200,   1.20000,
,,,-00.000000162800,   1.20000,
,,,-00.000000162400,   1.20000,
,,,-00.000000162000,   1.20000,
,,,-00.000000161600,   1.20000,
,,,-00.000000161200,   1.20000,
,,,-00.000000160800,   1.40000,
,,,-00.000000160400,   1.40000,
,,,-00.000000160000,   1.40000,
,,,-00.000000159600,   1.20000,
,,,-00.000000159200,   1.20000,
,,,-00.000000158800,   1.20000,
,,,-00.000000158400,   1.20000,
,,,-00.000000158000,   1.40000,
